,Stkcd,Year,Profit,Asset,ROA,Indcd,Industry,Type,TypeName,Conmee
12613,600458,2012,234779838.1,4324521121.0,0.054290367,C29,Rubber and plastic products,C,Manufacturing,"Zhuzhou Times New Material Technology Co., Ltd."
12614,600458,2013,157243297.2,5762241249.0,0.027288565,C29,Rubber and plastic products,C,Manufacturing,"Zhuzhou Times New Material Technology Co., Ltd."
12615,600458,2014,130829307.0,10684388265.0,0.012244904,C29,Rubber and plastic products,C,Manufacturing,"Zhuzhou Times New Material Technology Co., Ltd."
12616,600458,2015,276012043.9,13084178202.0,0.0210951,C29,Rubber and plastic products,C,Manufacturing,"Zhuzhou Times New Material Technology Co., Ltd."
12617,600458,2016,257323012.3,13407106792.0,0.019193031,C29,Rubber and plastic products,C,Manufacturing,"Zhuzhou Times New Material Technology Co., Ltd."
12618,600458,2017,233806454.6,14325811064.0,0.016320643,C29,Rubber and plastic products,C,Manufacturing,"Zhuzhou Times New Material Technology Co., Ltd."
12619,600458,2018,86690236.58,14903436577.0,0.005816795,C29,Rubber and plastic products,C,Manufacturing,"Zhuzhou Times New Material Technology Co., Ltd."
12620,600459,2009,62759118.6,1344230304.0,0.046687772,C32,Nonferrous metal smelting and rolling,C,Manufacturing,"Sino-Platinum Metals Co., Ltd."
12621,600459,2010,63259118.6,1291073517.0,0.048997302,C32,Nonferrous metal smelting and rolling,C,Manufacturing,"Sino-Platinum Metals Co., Ltd."
12622,600459,2011,57041151.4,1898709279.0,0.030042067000000002,C32,Nonferrous metal smelting and rolling,C,Manufacturing,"Sino-Platinum Metals Co., Ltd."
12623,600459,2012,43526990.38,2043744577.0,0.021297666,C32,Nonferrous metal smelting and rolling,C,Manufacturing,"Sino-Platinum Metals Co., Ltd."
12624,600459,2013,86238149.52,2801511086.0,0.030782726,C32,Nonferrous metal smelting and rolling,C,Manufacturing,"Sino-Platinum Metals Co., Ltd."
12625,600459,2014,91483961.92,2903552990.0,0.031507592,C32,Nonferrous metal smelting and rolling,C,Manufacturing,"Sino-Platinum Metals Co., Ltd."
12626,600459,2015,91483961.92,3318905366.0,0.027564498,C32,Nonferrous metal smelting and rolling,C,Manufacturing,"Sino-Platinum Metals Co., Ltd."
12627,600459,2016,90253082.48,3529339873.0,0.025572228,C32,Nonferrous metal smelting and rolling,C,Manufacturing,"Sino-Platinum Metals Co., Ltd."
12628,600459,2017,130812305.7,5233018633.0,0.024997485,C32,Nonferrous metal smelting and rolling,C,Manufacturing,"Sino-Platinum Metals Co., Ltd."
12629,600459,2018,140267677.3,6936697393.0,0.020221104,C32,Nonferrous metal smelting and rolling,C,Manufacturing,"Sino-Platinum Metals Co., Ltd."
12630,600460,2009,75587928.82,1833130345.0,0.041234345,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"Hangzhou Silan Microelectronics Co., Ltd."
12631,600460,2010,256654260.1,2564948735.0,0.10006214,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"Hangzhou Silan Microelectronics Co., Ltd."
12632,600460,2011,256654260.1,3317450617.0,0.077364907,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"Hangzhou Silan Microelectronics Co., Ltd."
12633,600460,2012,155717887.8,3350408147.0,0.046477289000000005,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"Hangzhou Silan Microelectronics Co., Ltd."
12634,600460,2013,158197347.7,4133866577.0,0.038268615,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"Hangzhou Silan Microelectronics Co., Ltd."
12635,600460,2014,167065897.5,4190948116.0,0.039863509,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"Hangzhou Silan Microelectronics Co., Ltd."
12636,600460,2015,167065897.5,4350981138.0,0.038397293,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"Hangzhou Silan Microelectronics Co., Ltd."
12637,600460,2016,123138927.4,5087803629.0,0.024202767000000003,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"Hangzhou Silan Microelectronics Co., Ltd."
12638,600460,2017,123138927.4,6254406544.0,0.019688347,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"Hangzhou Silan Microelectronics Co., Ltd."
12639,600460,2018,196419907.2,7421009459.0,0.026468085,C39,"Manufacturing of computers, communications and other electronic equipment",C,Manufacturing,"Hangzhou Silan Microelectronics Co., Ltd."
12640,600461,2009,24539604.05,713065925.9,0.034414215,D46,Water production and supply,D,Energy,"Jiangxi Hongcheng Waterworks Co., Ltd."
12641,600461,2010,95020428.43,3947071459.0,0.024073652999999997,D46,Water production and supply,D,Energy,"Jiangxi Hongcheng Waterworks Co., Ltd."
12642,600461,2011,99853433.5,4047593898.0,0.024669825,D46,Water production and supply,D,Energy,"Jiangxi Hongcheng Waterworks Co., Ltd."
12643,600461,2012,101779075.1,4303354829.0,0.0236511,D46,Water production and supply,D,Energy,"Jiangxi Hongcheng Waterworks Co., Ltd."
12644,600461,2013,101779075.1,4632191206.0,0.021972123,D46,Water production and supply,D,Energy,"Jiangxi Hongcheng Waterworks Co., Ltd."
12645,600461,2014,151900358.6,5026342146.0,0.030220855,D46,Water production and supply,D,Energy,"Jiangxi Hongcheng Waterworks Co., Ltd."
12646,600461,2015,193140542.3,5497691013.0,0.035131211,D46,Water production and supply,D,Energy,"Jiangxi Hongcheng Waterworks Co., Ltd."
12647,600461,2016,299477929.2,7748810554.0,0.038648245,D46,Water production and supply,D,Energy,"Jiangxi Hongcheng Waterworks Co., Ltd."
12648,600461,2017,349076685.6,8444887491.0,0.04133586,D46,Water production and supply,D,Energy,"Jiangxi Hongcheng Waterworks Co., Ltd."
12649,600461,2018,304367754.4,9861553190.0,0.030864079,D46,Water production and supply,D,Energy,"Jiangxi Hongcheng Waterworks Co., Ltd."
12650,600462,2009,-76020945.49,1643402863.0,-0.046258253,L72,Commercial service ,L,Leasing & Commerical Service,"Yanbian Shixian Bailu Papermaking Co., Ltd."
